digit_1,digit_2,label
45194,46280,3
39294,17825,17
13663,25614,15
18115,12843,14
31417,46783,11
47013,48640,2
11670,28878,1
54625,53480,3
30031,32238,13
39237,11560,11
41092,48424,5
45730,50407,9
54073,54371,9
53261,11962,13
49663,31797,15
39709,32427,0
43946,45894,14
10960,23729,8
20087,18101,4
54733,696,2
2621,21241,6
37253,44009,5
43334,8426,5
34232,35615,12
46622,46582,0
3148,7351,5
41191,37668,2
41506,3435,3
6139,20277,7
36931,28041,9
44081,34122,14
35326,30636,18
6171,55043,17
38761,46986,3
23698,58944,10
52045,16733,5
16140,9956,8
5418,18965,3
15918,13993,12
32815,36551,10
37989,16578,4
17430,33821,11
24415,6181,10
34395,45475,9
39205,23618,4
7,17398,18
28449,48837,2
7746,56431,18
11445,18550,14
51613,56473,11
22565,3667,9
29376,2886,12
39580,767,12
57543,14114,7
13002,37808,17
19607,50867,18
34258,22698,15
40308,31116,9
51040,46029,10
53371,6252,11
54550,12958,8
13679,679,5
56605,17050,9
49365,53181,17
23210,34424,4
30680,24608,5
33491,6349,11
2824,34401,0
6523,20947,0
41663,19647,6
20177,26939,10
41182,32692,6
40314,12658,17
1392,3579,16
9611,12472,4
37564,52905,17
1746,15789,10
6403,33872,13
2699,53800,0
27636,14248,6
19112,14928,9
17530,12053,2
39610,49679,9
41806,1757,9
27526,23892,10
20918,35073,12
40208,34044,9
50658,14138,16
16932,40088,14
12469,37785,4
6343,24660,5
25517,5602,2
33106,27594,5
13713,33815,14
32070,3351,13
8058,24322,1
4722,14856,3
20248,35605,18
4844,56343,10
30183,53790,11
35617,51805,6
20421,7774,18
35795,4026,9
58676,45326,17
20897,59280,8
45369,3771,10
8410,23980,0
2565,40956,2
17524,18053,1
4045,31336,18
25308,742,13
47543,32203,12
51536,52520,9
18251,12691,9
55365,9094,15
30923,31550,7
20352,48298,7
56941,20591,0
51151,43346,7
5056,21166,10
47762,28994,14
38642,59304,7
15917,36526,9
23903,55536,15
48283,32148,2
27905,32809,2
32773,9214,16
40284,44689,4
43927,27163,18
58958,38211,0
13231,36734,0
209,33231,1
10449,40246,9
30359,1200,10
37429,23544,5
23198,45926,1
54481,449,15
26684,21540,18
48232,52802,11
14092,25861,3
18671,5474,17
17733,48161,5
39438,45915,4
28146,21992,4
55597,17991,4
18058,27687,8
58444,18332,13
22357,7755,9
16514,30335,10
42025,35888,6
30131,31163,13
51267,53727,11
43325,46808,14
24706,37118,3
44441,41315,0
50265,18736,16
39874,42136,0
12835,51258,14
4221,28891,8
12416,5812,12
21706,8848,15
16262,25546,17
14049,28639,15
51722,33637,4
20708,39390,16
39679,46854,3
21383,7595,5
59963,25206,9
49658,55318,13
38441,7286,9
27186,38490,1
658,34650,2
33094,16058,2
36346,39741,3
628,33002,3
50543,55160,4
29091,19032,13
57456,23245,1
6839,35275,0
30816,10485,7
27228,57099,16
6680,15129,17
15835,34542,10
17925,57032,16
14238,59686,10
16255,1365,1
7115,40389,0
13884,156,9
1555,41765,12
33100,47920,5
47289,28384,5
7298,58383,7
52386,7988,14
957,3956,1
47667,57369,5
40090,44227,1
48954,36594,1
7043,53173,9
9826,58712,4
19463,35421,9
16340,3803,3
14510,40266,0
37060,40540,12
55453,14980,10
50303,44457,3
56990,56069,11
37695,56556,0
50282,27330,1
54590,42536,4
30561,32371,3
57980,33856,10
21280,10468,1
24922,51445,4
24944,14979,5
18670,56260,3
44013,32821,9
24688,9308,18
12815,1505,8
22299,23488,12
3596,32785,9
20168,1362,8
15530,8670,2
59425,53803,3
3606,46046,10
18191,40058,10
34225,22918,5
29235,36823,7
279,17761,9
59737,12175,9
20823,39830,1
57024,40628,18
58241,11832,6
46575,8849,16
33184,9531,5
36573,56323,9
8922,12680,1
49826,8791,16
32946,845,5
13994,36375,2
4019,34089,12
4392,14839,5
24059,25590,12
13245,33604,6
19761,29211,0
11634,29812,10
20898,58344,18
3340,49067,2
12944,34350,6
50591,41296,0
27295,47261,18
35731,25607,17
21468,33013,14
5983,3039,13
22964,49890,14
11761,17294,5
51374,3837,4
49259,14095,7
59205,18439,17
12303,18215,11
46357,45025,4
3616,45688,9
3853,15342,3
17576,47631,6
53452,10643,4
23713,39633,9
56576,49010,18
50991,24246,9
57929,58295,15
49079,28299,12
48355,44538,16
46828,3944,14
22850,9828,15
29708,22324,17
883,58023,13
31431,35627,15
2499,4897,7
7579,11176,8
38077,12011,9
58920,20921,16
11259,5854,13
54298,41650,7
47249,23366,9
59083,27279,12
49647,45766,0
6991,23932,7
33217,2508,2
22908,2141,9
34820,43326,2
52798,34589,15
3335,52054,6
4709,44934,2
21681,1535,1
56940,44440,3
51337,44653,2
49045,33378,9
32435,45585,8
39719,36182,8
44533,6799,6
42620,30924,7
48584,36382,10
27643,7563,1
57836,59439,9
8096,36035,9
27338,28937,2
18033,31364,9
23572,59580,13
26866,52038,12
15489,24260,16
19518,9723,15
29020,32342,9
6204,12191,6
31509,2179,3
27575,14441,8
16504,54619,14
52251,29873,0
18875,13977,15
45034,11053,12
54693,13500,13
45347,35246,8
48909,43621,13
49873,51284,9
43260,7645,8
16826,12252,7
25351,56059,4
20200,42856,15
6768,34384,3
20721,49210,1
17021,6984,5
52212,48703,4
38361,36937,9
29827,33473,4
35503,24669,13
13124,34709,13
49614,20278,3
47853,37147,16
24666,32864,17
29311,40485,9
39965,41136,12
49332,9695,0
25574,13088,9
40518,26112,14
33751,55979,8
14340,5921,0
39642,53702,16
15091,33957,7
29278,59801,15
31167,58407,9
48896,53656,11
17231,12667,3
55237,53059,18
17703,38606,17
38323,54861,4
17521,36859,16
57639,21447,12
21051,10223,10
16892,40249,9
12907,17489,2
50715,33036,8
30352,23879,3
29138,40617,2
22833,24714,10
47742,43298,12
6133,20082,4
7332,41996,17
24293,32042,12
45991,44266,9
10561,14968,8
12475,19385,15
3959,47753,8
33590,22329,14
2435,38131,4
44645,3357,11
44465,3870,14
9406,34172,0
17373,17756,17
26300,34826,1
25106,12515,18
48953,54326,2
2327,26024,5
12842,59731,14
12989,21445,18
45865,15983,16
8985,35699,10
16506,18231,2
44251,12153,3
44295,8972,11
20928,17055,8
30609,38162,0
52733,11175,9
57200,45985,8
25988,46030,9
23867,18446,14
25501,36445,17
36782,40255,14
59018,41200,8
16315,8930,13
22175,32878,9
41660,54951,11
5873,36295,12
41911,19774,0
18471,36197,7
3915,3007,14
41852,9489,11
36223,32742,8
5571,45541,10
34550,13680,8
42871,648,1
41117,24502,7
7123,21572,16
23622,18782,5
46058,7786,9
173,23836,14
27335,4620,6
57969,28251,15
39392,11800,6
9065,24291,16
47572,55643,5
17440,2972,17
30206,10539,18
54551,10205,1
15939,19449,14
3741,8503,9
40380,21617,15
11811,10985,1
17033,58480,16
28693,44784,11
18730,48859,3
30358,38486,14
56455,15958,2
5349,43457,15
40146,12362,1
11992,19878,12
13164,10854,4
39335,108,9
19896,590,4
37528,20778,9
754,34070,0
55538,13898,9
58538,51617,3
25425,5018,15
57683,15633,10
47892,2019,2
9746,29539,5
21872,292,13
53757,48559,17
39907,59930,12
5838,1894,11
9108,13232,5
33092,55248,14
11754,7046,3
34787,34737,0
13761,50340,3
47273,5369,8
47266,42032,13
58388,13833,0
57266,28809,9
48653,56982,5
47174,20269,8
18799,8785,8
4774,32105,17
53438,55544,16
39751,45493,8
20373,17665,14
54064,37970,9
5224,38622,13
17708,16271,16
54374,14738,3
42740,11739,14
35804,48553,13
24232,7441,17
8973,30696,9
16870,28370,2
27781,51717,3
44155,27722,7
20193,20191,17
43287,59100,12
29345,59650,9
15806,14901,2
39656,26898,7
32802,17080,2
21837,12414,0
59997,30847,10
19980,21246,13
4638,19075,12
13957,27588,13
53256,41890,6
24147,19353,5
51893,22408,3
11366,22051,13
53074,56336,10
17323,51273,11
21065,20593,1
43837,9125,17
50782,39467,11
5556,32358,1
58293,26444,1
48540,10546,5
10339,55283,3
30613,57152,9
29778,15949,14
49940,12608,2
18021,3532,10
43196,31115,18
29207,9634,4
23393,11196,9
55424,5714,1
22291,51574,9
21043,48851,10
27290,20355,3
12940,35807,18
44035,8090,16
31990,40949,11
38276,22591,17
59167,176,9
24382,32376,12
23357,22078,18
29268,11496,13
10697,15959,1
30445,26467,14
58959,18985,18
3544,4565,9
42310,41426,4
38588,38489,8
27418,30721,1
31873,2060,9
2665,9064,5
59517,29593,13
10511,23377,14
49539,57503,2
52042,30228,11
8346,44292,5
16098,5634,6
1996,38038,14
3945,34444,2
39796,28159,13
23054,38909,10
58643,38813,9
43266,36500,9
15183,9139,4
50178,2532,0
33417,46955,13
34088,33025,10
34743,24989,12
41329,48683,12
49350,28551,13
22097,50008,17
27198,15311,0
195,15576,13
48855,50851,9
16492,22943,12
32963,51044,9
20445,32814,10
14080,8917,9
21254,58482,4
20017,22838,13
43350,55192,17
6607,46511,6
36227,57888,10
37218,47021,5
52532,59544,8
14308,46847,5
25358,53378,4
35109,48361,10
16166,24545,7
27376,59338,5
38336,24217,5
35797,52987,11
4541,33630,4
16832,8145,15
25215,17317,18
17569,52845,18
1280,59921,3
30039,20524,8
36988,14531,16
21245,34929,17
14119,4556,9
20853,22185,12
9296,52473,4
46199,34215,10
2534,29009,9
52317,34013,18
46691,31041,9
43697,47181,7
22604,19073,7
31435,58852,18
19157,9558,4
50669,42375,3
52447,28377,15
11592,27127,5
29307,10342,10
3016,8271,9
42863,31311,12
51777,18691,7
1743,2535,12
563,13426,4
32548,6066,17
43820,38751,10
34617,7379,15
43265,34210,4
49833,17222,17
55739,23752,16
44356,19204,8
36680,4842,7
923,30524,1
55962,43455,17
18626,12763,13
11589,36612,7
26105,17329,7
4901,4729,9
32600,18811,17
13950,31746,14
34402,44332,13
32611,20092,5
6731,2885,5
21651,39712,16
14442,10026,9
47706,46730,8
54652,27969,1
54779,9034,9
26997,20324,15
33671,4825,8
29602,39499,17
54017,46744,7
51832,27122,11
1389,21939,3
23832,37840,13
44703,27783,3
46064,25098,15
30879,8472,9
51431,27837,7
25893,36198,0
20241,1760,17
47918,9632,13
5658,16512,12
50912,43390,7
24309,8783,7
33426,16706,4
38496,46520,1
2804,48027,10
6183,57265,12
7099,14724,10
43121,40271,6
5536,17431,2
54836,29790,5
20846,8199,9
13227,59776,18
507,27661,18
2588,31871,1
34199,51578,12
39321,46407,1
48343,1872,12
561,32273,9
51839,50798,18
28200,44159,0
57818,40843,9
7835,52468,8
14573,22837,17
3321,47474,15
56991,57285,16
2894,24612,11
46512,15781,14
57507,33330,0
46500,48378,11
19514,44637,7
37217,25962,6
51317,59511,8
11431,47817,1
4798,51142,3
49580,57768,5
38663,48763,4
22121,59125,6
1667,40200,0
55649,48205,18
34157,58617,0
51460,59791,15
7559,18569,3
34610,12190,17
9075,25533,2
42815,19729,18
28066,19553,6
5716,17713,11
24222,13724,14
30529,7617,8
7669,49987,0
2607,36761,3
45573,27638,0
19462,10197,8
22164,26657,15
58250,23078,17
34670,11802,14
58139,17451,13
59849,24565,16
20050,37403,11
24171,15732,14
41398,50,3
21288,9524,9
20902,2426,10
33526,49747,9
15825,50304,9
42859,13278,18
8994,17805,2
14781,5308,7
8777,34926,1
52109,17771,1
7025,32162,0
51388,18287,12
43058,10400,14
32470,58420,13
25421,1032,14
20720,14453,15
10806,31955,6
45685,1515,6
10170,59694,10
16926,29017,11
8677,1509,5
11669,43722,16
15147,479,12
32048,18887,17
50929,52023,2
54630,15575,1
17546,29999,1
3666,20218,7
2151,52326,14
12930,25876,10
7510,38405,8
47172,57943,6
49133,23689,5
7050,10053,6
46308,19345,11
42089,25826,4
25635,31598,4
19861,38096,7
28071,20219,13
49470,25667,18
29597,57104,2
6974,15369,9
15831,47807,6
5207,51329,18
2441,4148,8
47974,23515,18
14402,15670,9
29545,48335,1
6156,36591,10
31615,59663,17
24220,11404,1
23963,436,7
27230,34609,16
46795,32308,4
11317,57953,11
28995,3767,15
26719,27706,7
4654,58709,17
22217,59845,7
38435,16724,8
40453,5034,8
48907,33058,6
47616,59830,7
28602,35346,3
2284,48175,10
51822,45968,17
47179,56995,3
58429,37061,1
20546,57367,16
27178,29433,5
33358,58758,12
27038,9104,11
54786,41708,11
54788,4518,2
32749,20916,15
33335,39506,15
40005,55998,12
59889,15921,10
49582,8362,7
27160,43691,14
50595,40553,8
59681,29614,0
22942,16127,13
28704,53709,2
7157,55021,16
8027,1637,15
12722,1558,11
15841,39816,9
39290,50122,15
4491,14624,12
57833,17953,15
22590,48571,8
10360,53348,10
15304,48165,16
56410,58569,14
13934,30009,0
28181,14061,1
59736,52188,2
30329,5644,1
5998,41266,1
1207,14161,0
26100,37871,7
5989,42283,7
3347,22540,18
21641,29266,12
10486,12344,3
39493,26337,16
41303,2767,1
30361,5235,1
46756,21313,7
31232,8875,4
23930,10568,1
9686,3040,8
54741,13983,3
16969,44320,8
10919,58923,2
38087,25910,10
27442,48527,2
52658,15902,2
18878,12760,4
33262,26405,9
13043,26568,7
42959,1431,13
50885,52569,10
360,27147,8
20127,52562,1
30186,58625,8
15579,9992,16
40591,40941,6
22809,32854,2
32838,51666,1
2691,6738,9
56652,45677,10
19254,22677,13
18448,48144,16
35391,18220,15
17142,21078,9
2938,12771,10
19899,47153,1
43523,42311,18
34672,49324,12
9333,42667,6
14606,53324,18
4029,6039,11
59612,54560,3
31537,4347,9
48786,16115,8
11573,13868,13
11991,59940,9
15836,59260,8
24120,43125,6
23565,6452,6
21564,332,5
49985,47232,16
40379,9457,1
28703,37125,8
47760,30928,14
5021,44913,8
19203,48123,4
1697,21615,11
24726,52230,9
44834,43690,8
18466,39550,1
54939,13200,2
17136,26849,12
38532,39645,14
11767,45577,0
10523,36332,5
50730,17799,18
54635,45833,9
28541,26493,14
19621,16845,5
39451,52870,14
6727,50500,3
50854,28592,18
40316,50674,2
48519,37240,17
23085,51726,2
55870,49998,13
53526,29693,9
44873,48903,13
28941,2144,9
46289,5046,4
58319,37926,1
2503,11039,12
12810,11241,8
40867,17679,8
31642,19303,9
24977,40481,3
31505,33125,4
47737,227,18
40306,6560,4
47352,30667,10
23012,39159,10
42045,2427,7
58265,33049,3
50438,53719,16
22987,59085,1
54911,6853,5
56560,11250,2
23060,14583,6
12541,2277,4
48577,40529,13
17174,52051,1
38947,57327,14
12033,4962,0
57662,8736,18
22973,12080,12
54147,16160,15
43232,7410,10
12352,12508,1
1862,46653,9
58802,18788,15
40365,40575,3
29798,48413,9
22054,13424,8
35878,5334,15
40363,13746,7
11028,12407,1
54609,46913,1
44336,42279,1
13266,17465,10
47818,24372,16
4573,23853,18
9779,16621,18
18003,31678,7
26870,20033,14
58357,12237,18
56539,44217,6
25909,30088,9
34511,29805,0
51860,8493,2
55922,13607,3
20252,33874,9
1945,3471,12
56272,11375,14
3152,35480,9
52002,58593,17
30397,37475,6
50373,32188,13
22049,34456,15
18861,14995,10
21536,28631,2
7543,15001,1
44026,55624,9
5320,46755,15
8796,39063,4
13885,47844,7
55772,57378,1
34181,9876,9
42512,19730,18
981,30257,18
44474,2272,5
13434,45695,0
40601,22246,9
52421,15056,8
20461,20014,17
39745,36326,11
49732,41417,11
39076,51521,18
29549,25176,4
9221,25455,17
7608,58126,11
44137,24635,3
6574,49488,1
26530,10230,0
23603,22963,12
40012,43148,5
42414,45179,16
37754,25505,15
28765,21092,12
53713,20585,4
20114,22952,1
31483,59566,9
15087,43450,11
16399,54217,8
13457,24443,16
44063,16755,3
33003,12935,4
3557,38857,7
57908,51903,3
56389,27280,0
17120,59532,9
20342,27744,10
2608,56441,6
45257,36146,9
554,43613,9
22939,26546,4
15112,42715,18
42290,1937,18
48833,31696,2
21278,54002,14
55215,34344,16
5251,50537,18
57782,18532,16
31237,39173,10
24857,6973,0
27109,30773,4
49643,27097,4
59522,29505,5
48441,15527,15
44139,24567,10
48016,56474,12
52220,51186,9
3886,43959,9
19266,53297,9
27018,18008,13
114,5085,4
25261,12094,3
42541,24562,8
12694,20987,10
13452,3540,1
59477,30766,5
16217,32008,2
37311,20632,0
6950,43641,14
44751,20969,7
4903,5694,9
10317,24915,1
42671,57142,2
3744,46770,7
1008,44938,5
4544,19615,12
2159,11788,12
35723,42806,10
34518,25705,16
42200,57499,13
45876,31227,4
39502,15289,17
42657,18399,14
55812,53007,6
53922,45324,15
24950,38773,5
29524,23029,12
29713,58348,9
2741,31639,0
8304,35681,0
8531,18717,4
4271,25112,10
13054,49263,0
48418,56593,8
59817,14056,10
49918,38483,9
8125,44543,3
7880,38748,9
2240,1878,9
30278,59875,11
23901,26474,17
45521,83,15
3612,8706,4
17053,41451,11
2942,11021,3
9917,56230,9
22511,19954,6
15944,32035,11
33916,4866,3
41211,39146,2
14637,3089,6
8355,10866,8
36555,41370,14
45990,43731,17
3768,19540,17
11340,42969,2
6634,15775,17
14037,44829,10
18124,28625,9
52595,25748,16
39566,38583,13
19115,58124,6
16458,34591,18
16121,26323,9
58767,10816,15
26442,25631,12
50397,3568,9
47259,13952,11
2061,6216,3
17205,4899,16
16220,27787,11
33543,22240,15
25208,54663,16
3994,28340,5
42065,3855,3
35399,8576,16
58770,34858,5
54812,20573,9
22654,27544,0
53570,21626,14
5162,47489,9
45850,38762,14
8484,48422,16
53269,23830,6
10266,31352,14
33909,31234,9
35601,14364,9
36267,29902,1
19871,28925,1
11602,10248,1
50118,55078,7
44460,15340,7
39210,28053,7
25511,16854,18
4880,59014,3
906,4498,4
25993,39215,12
9240,49156,12
34585,49013,9
27013,97,17
57573,21007,3
49914,29962,3
7420,3186,18
52669,26701,17
7656,11244,12
32981,14853,1
38472,16377,8
17129,10126,17
29719,16279,13
39121,24301,8
55914,29419,18
5744,45745,2
301,22815,10
26250,15009,10
39582,25239,9
26297,48728,4
18063,11839,5
57166,30935,16
54318,28577,2
45841,36681,17
22547,7185,1
51438,59242,3
56433,47221,16
4943,21545,6
20170,5183,17
11372,1887,14
8465,33926,4
602,28862,1
3524,50143,7
18812,5297,11
45041,35240,2
474,31367,9
27349,3373,10
11682,42378,16
20523,15728,9
4049,5466,15
34740,12142,9
44037,7359,8
46335,46338,17
13220,28548,6
333,29735,2
3143,24280,7
23891,15203,2
53629,51944,13
33900,16135,8
17919,34628,6
17977,49062,5
44259,56753,9
1190,11103,9
9277,6557,14
32053,38401,2
2265,18998,2
10949,21148,7
11563,21766,0
13425,10450,12
13585,48723,8
57206,2368,14
10784,41944,10
56591,30839,15
42602,49049,15
33172,39185,1
35450,27541,12
925,52260,4
50930,38090,5
32572,33040,6
4360,5820,3
29575,46374,13
9304,56694,16
6213,53821,18
43224,5316,18
42236,57120,0
27984,55977,15
43091,18792,1
26305,238,15
48435,4780,13
20254,37899,13
5804,29847,9
16526,29645,4
550,9345,17
8623,10081,11
14927,35549,7
17656,27803,12
15590,27317,5
35481,35416,7
47107,40411,15
29738,25608,15
10285,24315,16
27724,36203,9
22911,25231,12
36229,29977,5
40130,59769,3
5573,16128,17
40283,25513,10
59976,9504,9
59221,46144,9
22173,47632,17
38922,56339,5
23103,55317,1
46784,45423,14
47682,42087,12
3342,32160,0
51667,11004,10
53231,10713,10
58576,2443,13
46249,43094,18
22951,1840,13
19245,47568,7
44630,31356,9
45582,49858,13
4537,28276,3
6379,10311,13
49027,10874,0
15243,9331,10
41427,17893,3
42561,10865,12
23997,9429,16
16154,2862,6
30413,58353,0
33971,34469,8
45652,37593,18
18528,35802,11
52406,56868,9
350,39180,15
11382,12954,2
50132,26490,6
44006,51728,15
3096,35010,3
55027,21896,8
16333,12419,17
14304,8468,9
13019,50862,0
10732,58216,6
6631,42548,7
15141,51804,6
41336,39372,15
25898,33764,18
1857,7378,0
52643,43321,8
3599,50045,12
57123,31915,8
11731,20983,0
42758,19107,13
27552,37040,2
17872,52204,9
35296,8011,13
18204,32430,11
18562,3650,15
26353,8772,10
3260,59719,9
30308,24959,17
45676,1923,2
1296,33832,2
15819,59691,12
584,42004,7
14201,51146,13
59466,21543,5
32116,45308,9
54877,47674,4
26037,25897,16
2651,28111,12
35613,8446,11
14868,33873,7
48492,49264,2
44708,40305,12
4799,32011,17
59,58435,15
36522,29201,9
19141,14549,14
17874,20057,6
34362,21062,16
52390,16919,9
14648,44396,9
16418,31948,15
45818,50992,7
6669,12242,8
12778,48417,2
45741,3162,7
47312,39636,4
32944,10853,15
30276,34474,5
58864,48244,9
46273,14652,4
13541,29030,1
24478,7809,16
33438,44565,2
48108,33431,16
24305,1498,13
59393,22269,2
51170,53339,0
8497,5978,0
23192,16906,10
29528,15501,17
31181,36581,15
23345,37792,12
42567,48815,0
48102,47085,17
12817,21458,3
7435,39537,18
57396,21150,12
48279,6293,3
7097,26662,12
24511,7270,5
53539,27621,16
34664,30489,3
38662,18011,4
32476,42120,12
3270,5292,14
39339,59937,7
46852,219,5
3625,3349,7
3035,22191,6
2166,56268,13
19196,40377,1
6988,49406,12
27055,56278,1
11656,28201,16
48135,38624,14
3070,31157,12
6657,20824,1
18886,47668,10
27829,26718,2
7456,7721,3
6020,49409,11
47082,25361,13
26715,11473,16
58545,37075,8
21256,6083,1
46820,59471,12
23573,14935,3
18468,53010,18
1910,58415,15
20579,55091,12
19975,46294,0
44019,18186,5
19734,37511,9
55950,54629,0
3888,10585,3
15589,35062,14
51530,22321,9
42391,57542,9
22377,39949,16
2226,41118,8
44473,20818,18
33897,26943,3
23051,37835,16
48007,24145,3
52906,33400,12
28970,11266,16
397,58341,10
56951,41411,3
15455,38729,0
39819,46424,12
28545,208,10
1850,36111,14
23906,28483,17
47921,59487,0
58200,24314,16
39472,19613,10
6709,43784,10
21546,5904,5
28073,54184,14
56736,10459,4
46263,38138,9
59524,36290,9
31840,46019,14
38890,56505,17
44585,47504,7
50475,36147,2
21425,15231,1
884,59787,10
42674,40462,3
1284,35316,16
5462,31013,5
49341,54961,9
50576,51149,1
40589,12949,1
57063,33525,16
42926,30665,0
39498,39359,3
11129,20336,8
51414,23568,5
9177,40799,9
55952,35287,5
49237,25119,9
59651,25362,8
23089,43433,4
11937,5660,12
51611,32027,4
1691,37763,11
12308,42904,6
1824,25934,10
20429,38475,4
23213,5029,17
1957,28024,0
36604,18366,14
19367,19174,5
49141,6688,16
36546,58284,18
48696,40758,8
20712,52226,0
8724,12803,2
33463,31851,8
14118,6409,0
36701,26811,7
6178,44031,1
777,2811,1
55444,51324,17
17232,26142,10
29621,10208,9
48266,40520,12
2842,8419,5
37622,49143,18
35879,7707,0
33308,34188,12
13843,30910,18
25165,28756,6
51130,14966,13
49163,16432,17
52543,7570,17
17939,4622,14
11902,39087,6
47711,10619,8
58858,21512,3
56896,20013,15
29686,39866,4
51291,54085,9
13779,14285,4
57017,17334,9
25701,10891,5
30491,19332,15
46541,20979,9
44765,7676,9
28976,49057,3
25813,12511,16
48337,31839,1
38997,4829,4
13477,23204,1
45647,49360,5
54210,19011,10
37327,5594,17
29036,11036,9
