digit_1,digit_2,label
10697,15959,7
30445,26467,8
58959,18985,16
3544,4565,9
42310,41426,6
38588,38489,16
27418,30721,9
31873,2060,11
2665,9064,9
59517,29593,5
10511,23377,8
49539,57503,8
52042,30228,3
8346,44292,9
16098,5634,10
1996,38038,10
3945,34444,6
39796,28159,5
23054,38909,8
58643,38813,17
43266,36500,9
15183,9139,10
50178,2532,8
33417,46955,5
34088,33025,8
34743,24989,12
41329,48683,12
49350,28551,7
22097,50008,15
27198,15311,6
195,15576,13
48855,50851,17
16492,22943,6
32963,51044,9
20445,32814,10
14080,8917,3
21254,58482,6
20017,22838,9
43350,55192,9
6607,46511,6
36227,57888,4
37218,47021,11
52532,59544,12
14308,46847,11
25358,53378,10
35109,48361,2
16166,24545,9
27376,59338,7
38336,24217,9
35797,52987,7
4541,33630,6
16832,8145,11
25215,17317,18
17569,52845,12
1280,59921,7
30039,20524,12
36988,14531,16
21245,34929,17
14119,4556,1
20853,22185,8
9296,52473,4
46199,34215,2
2534,29009,11
52317,34013,10
46691,31041,13
43697,47181,13
22604,19073,15
31435,58852,14
19157,9558,10
50669,42375,5
52447,28377,15
11592,27127,11
29307,10342,6
3016,8271,9
42863,31311,8
51777,18691,7
1743,2535,12
563,13426,6
32548,6066,13
43820,38751,6
34617,7379,7
43265,34210,4
49833,17222,17
55739,23752,12
44356,19204,12
36680,4842,9
923,30524,9
55962,43455,11
18626,12763,7
11589,36612,13
26105,17329,11
4901,4729,9
32600,18811,13
13950,31746,6
34402,44332,5
32611,20092,7
6731,2885,13
21651,39712,14
14442,10026,9
47706,46730,10
54652,27969,7
54779,9034,5
26997,20324,15
33671,4825,12
29602,39499,11
54017,46744,11
51832,27122,9
1389,21939,9
23832,37840,9
44703,27783,3
46064,25098,15
30879,8472,7
51431,27837,15
25893,36198,6
20241,1760,17
47918,9632,13
5658,16512,12
50912,43390,13
24309,8783,15
33426,16706,8
38496,46520,5
2804,48027,10
6183,57265,4
7099,14724,8
43121,40271,14
5536,17431,10
54836,29790,5
20846,8199,9
13227,59776,10
507,27661,10
2588,31871,7
34199,51578,4
39321,46407,1
48343,1872,10
561,32273,3
51839,50798,16
28200,44159,2
57818,40843,5
7835,52468,8
14573,22837,15
3321,47474,7
56991,57285,8
2894,24612,3
46512,15781,6
57507,33330,0
46500,48378,5
19514,44637,11
37217,25962,12
51317,59511,10
11431,47817,9
4798,51142,7
49580,57768,7
38663,48763,4
22121,59125,12
1667,40200,4
55649,48205,12
34157,58617,2
51460,59791,13
7559,18569,9
34610,12190,13
9075,25533,8
42815,19729,18
28066,19553,12
5716,17713,9
24222,13724,6
30529,7617,12
7669,49987,0
2607,36761,9
45573,27638,8
19462,10197,14
22164,26657,7
58250,23078,11
34670,11802,12
58139,17451,5
59849,24565,8
20050,37403,11
24171,15732,12
41398,50,5
21288,9524,1
20902,2426,4
33526,49747,11
15825,50304,9
42859,13278,10
8994,17805,8
14781,5308,11
8777,34926,7
52109,17771,3
7025,32162,0
51388,18287,6
43058,10400,14
32470,58420,11
25421,1032,6
20720,14453,13
10806,31955,6
45685,1515,10
10170,59694,8
16926,29017,7
8677,1509,9
11669,43722,16
15147,479,10
32048,18887,15
50929,52023,2
54630,15575,7
17546,29999,7
3666,20218,11
2151,52326,6
12930,25876,2
7510,38405,10
47172,57943,6
49133,23689,11
7050,10053,6
46308,19345,11
42089,25826,10
25635,31598,8
19861,38096,7
28071,20219,11
49470,25667,14
29597,57104,8
6974,15369,11
15831,47807,12
5207,51329,12
2441,4148,12
47974,23515,18
14402,15670,9
29545,48335,9
6156,36591,10
31615,59663,13
24220,11404,7
23963,436,13
27230,34609,16
46795,32308,8
11317,57953,3
28995,3767,9
26719,27706,15
4654,58709,9
22217,59845,9
38435,16724,10
40453,5034,16
48907,33058,12
47616,59830,7
28602,35346,9
2284,48175,10
51822,45968,13
47179,56995,9
58429,37061,3
20546,57367,16
27178,29433,7
33358,58758,12
27038,9104,7
54786,41708,3
54788,4518,8
32749,20916,15
33335,39506,13
40005,55998,6
59889,15921,6
49582,8362,9
27160,43691,8
50595,40553,14
59681,29614,0
22942,16127,9
28704,53709,8
7157,55021,16
8027,1637,11
12722,1558,3
15841,39816,13
39290,50122,9
4491,14624,6
57833,17953,9
22590,48571,12
10360,53348,4
15304,48165,12
56410,58569,12
13934,30009,8
28181,14061,9
59736,52188,8
30329,5644,3
5998,41266,7
1207,14161,8
26100,37871,15
5989,42283,11
3347,22540,12
21641,29266,10
10486,12344,11
39493,26337,12
41303,2767,7
30361,5235,5
46756,21313,15
31232,8875,10
23930,10568,9
9686,3040,16
54741,13983,11
16969,44320,12
10919,58923,2
38087,25910,10
27442,48527,8
52658,15902,6
18878,12760,4
33262,26405,13
13043,26568,9
42959,1431,11
50885,52569,4
360,27147,10
20127,52562,9
30186,58625,12
15579,9992,12
40591,40941,12
22809,32854,8
32838,51666,5
2691,6738,7
56652,45677,8
19254,22677,13
18448,48144,16
35391,18220,13
17142,21078,9
2938,12771,2
19899,47153,1
43523,42311,14
34672,49324,6
9333,42667,8
14606,53324,10
4029,6039,3
59612,54560,11
31537,4347,1
48786,16115,12
11573,13868,11
11991,59940,9
15836,59260,10
24120,43125,10
23565,6452,10
21564,332,11
49985,47232,10
40379,9457,5
28703,37125,12
47760,30928,8
5021,44913,14
19203,48123,4
1697,21615,3
24726,52230,15
44834,43690,16
18466,39550,9
54939,13200,2
17136,26849,10
38532,39645,6
11767,45577,4
10523,36332,5
50730,17799,16
54635,45833,3
28541,26493,12
19621,16845,9
39451,52870,6
6727,50500,9
50854,28592,18
40316,50674,6
48519,37240,15
23085,51726,6
55870,49998,5
53526,29693,15
44873,48903,7
28941,2144,9
46289,5046,4
58319,37926,5
2503,11039,6
12810,11241,14
40867,17679,12
31642,19303,1
24977,40481,7
31505,33125,4
47737,227,14
40306,6560,12
47352,30667,4
23012,39159,2
42045,2427,7
58265,33049,3
50438,53719,14
22987,59085,1
54911,6853,9
56560,11250,10
23060,14583,6
12541,2277,10
48577,40529,13
17174,52051,7
38947,57327,14
12033,4962,4
57662,8736,14
22973,12080,8
54147,16160,9
43232,7410,2
12352,12508,3
1862,46653,3
58802,18788,11
40365,40575,5
29798,48413,17
22054,13424,16
35878,5334,15
40363,13746,11
11028,12407,9
54609,46913,1
44336,42279,7
13266,17465,2
47818,24372,10
4573,23853,14
9779,16621,12
18003,31678,9
26870,20033,14
58357,12237,14
56539,44217,10
25909,30088,9
34511,29805,0
51860,8493,6
55922,13607,3
20252,33874,3
1945,3471,4
56272,11375,12
3152,35480,17
52002,58593,9
30397,37475,14
50373,32188,13
22049,34456,9
18861,14995,10
21536,28631,4
7543,15001,7
44026,55624,9
5320,46755,15
8796,39063,8
13885,47844,15
55772,57378,9
34181,9876,11
42512,19730,18
981,30257,16
44474,2272,5
13434,45695,2
40601,22246,13
52421,15056,14
20461,20014,9
39745,36326,7
49732,41417,5
39076,51521,10
29549,25176,8
9221,25455,9
7608,58126,9
44137,24635,7
6574,49488,7
26530,10230,6
23603,22963,10
40012,43148,13
42414,45179,12
37754,25505,15
28765,21092,12
53713,20585,8
20114,22952,1
31483,59566,11
15087,43450,9
16399,54217,12
13457,24443,12
44063,16755,3
33003,12935,4
3557,38857,9
57908,51903,5
56389,27280,0
17120,59532,15
20342,27744,6
2608,56441,10
45257,36146,7
554,43613,5
22939,26546,10
15112,42715,18
42290,1937,16
48833,31696,6
21278,54002,8
55215,34344,8
5251,50537,16
57782,18532,16
31237,39173,2
24857,6973,8
27109,30773,4
49643,27097,6
59522,29505,9
48441,15527,7
44139,24567,8
48016,56474,8
52220,51186,1
3886,43959,11
19266,53297,3
27018,18008,5
114,5085,4
25261,12094,5
42541,24562,14
12694,20987,6
13452,3540,3
59477,30766,5
16217,32008,2
37311,20632,4
6950,43641,14
44751,20969,11
4903,5694,1
10317,24915,3
42671,57142,4
3744,46770,15
1008,44938,9
4544,19615,12
2159,11788,4
35723,42806,4
34518,25705,14
42200,57499,11
45876,31227,8
39502,15289,13
42657,18399,6
55812,53007,10
53922,45324,11
24950,38773,13
29524,23029,8
29713,58348,9
2741,31639,6
8304,35681,0
8531,18717,4
4271,25112,4
13054,49263,0
48418,56593,12
59817,14056,10
49918,38483,7
8125,44543,11
7880,38748,15
2240,1878,13
30278,59875,7
23901,26474,17
45521,83,13
3612,8706,4
17053,41451,9
2942,11021,11
9917,56230,15
22511,19954,6
15944,32035,11
33916,4866,9
41211,39146,2
14637,3089,10
8355,10866,8
36555,41370,8
45990,43731,11
3768,19540,13
11340,42969,2
6634,15775,17
14037,44829,10
18124,28625,9
52595,25748,16
39566,38583,7
19115,58124,8
16458,34591,10
16121,26323,1
58767,10816,7
26442,25631,10
50397,3568,1
47259,13952,3
2061,6216,9
17205,4899,14
16220,27787,5
33543,22240,13
25208,54663,10
3994,28340,11
42065,3855,5
35399,8576,8
58770,34858,11
54812,20573,9
22654,27544,6
53570,21626,8
5162,47489,11
45850,38762,8
8484,48422,16
53269,23830,8
10266,31352,6
33909,31234,5
35601,14364,15
36267,29902,7
19871,28925,1
11602,10248,9
50118,55078,13
44460,15340,13
39210,28053,9
25511,16854,16
4880,59014,5
906,4498,8
25993,39215,6
9240,49156,4
34585,49013,1
27013,97,9
57573,21007,5
49914,29962,5
7420,3186,16
52669,26701,15
7656,11244,4
32981,14853,3
38472,16377,14
17129,10126,9
29719,16279,7
39121,24301,14
55914,29419,12
5744,45745,4
301,22815,8
26250,15009,2
39582,25239,11
26297,48728,8
18063,11839,11
57166,30935,10
54318,28577,4
45841,36681,17
22547,7185,5
51438,59242,9
56433,47221,12
4943,21545,12
20170,5183,17
11372,1887,12
8465,33926,12
602,28862,9
3524,50143,13
18812,5297,5
45041,35240,4
474,31367,5
27349,3373,4
11682,42378,16
20523,15728,15
4049,5466,7
34740,12142,3
44037,7359,12
46335,46338,9
13220,28548,12
333,29735,10
3143,24280,7
23891,15203,2
53629,51944,11
33900,16135,12
17919,34628,14
17977,49062,5
44259,56753,17
1190,11103,15
9277,6557,6
32053,38401,6
2265,18998,10
10949,21148,9
11563,21766,2
13425,10450,12
13585,48723,10
57206,2368,14
10784,41944,10
56591,30839,13
42602,49049,7
33172,39185,1
35450,27541,10
925,52260,12
50930,38090,5
32572,33040,12
4360,5820,9
29575,46374,5
9304,56694,16
6213,53821,12
43224,5316,12
42236,57120,4
27984,55977,13
43091,18792,9
26305,238,9
48435,4780,7
20254,37899,13
5804,29847,15
16526,29645,8
550,9345,17
8623,10081,7
14927,35549,11
17656,27803,12
15590,27317,5
35481,35416,7
47107,40411,11
29738,25608,15
10285,24315,8
27724,36203,15
22911,25231,10
36229,29977,7
40130,59769,7
5573,16128,11
40283,25513,10
59976,9504,15
59221,46144,9
22173,47632,9
38922,56339,9
23103,55317,5
46784,45423,14
47682,42087,10
3342,32160,2
51667,11004,10
53231,10713,4
58576,2443,5
46249,43094,16
22951,1840,9
19245,47568,9
44630,31356,3
45582,49858,9
4537,28276,11
6379,10311,13
49027,10874,0
15243,9331,8
41427,17893,5
42561,10865,4
23997,9429,10
16154,2862,14
30413,58353,0
33971,34469,12
45652,37593,16
18528,35802,5
52406,56868,9
350,39180,15
11382,12954,10
50132,26490,12
44006,51728,11
3096,35010,9
55027,21896,8
16333,12419,13
14304,8468,17
13019,50862,2
10732,58216,6
6631,42548,13
15141,51804,10
41336,39372,13
25898,33764,10
1857,7378,0
52643,43321,10
3599,50045,10
57123,31915,12
11731,20983,6
42758,19107,7
27552,37040,6
17872,52204,1
35296,8011,13
18204,32430,9
18562,3650,15
26353,8772,10
3260,59719,13
30308,24959,17
45676,1923,2
1296,33832,10
15819,59691,8
584,42004,9
14201,51146,11
59466,21543,13
32116,45308,17
54877,47674,6
26037,25897,12
2651,28111,8
35613,8446,5
14868,33873,9
48492,49264,8
44708,40305,10
4799,32011,15
59,58435,7
36522,29201,11
19141,14549,12
17874,20057,12
34362,21062,12
52390,16919,17
14648,44396,17
16418,31948,7
45818,50992,9
6669,12242,12
12778,48417,10
45741,3162,7
47312,39636,12
32944,10853,9
30276,34474,9
58864,48244,9
46273,14652,4
13541,29030,5
24478,7809,16
33438,44565,4
48108,33431,14
24305,1498,13
59393,22269,10
51170,53339,4
8497,5978,6
23192,16906,8
29528,15501,11
31181,36581,7
23345,37792,10
42567,48815,4
48102,47085,15
12817,21458,7
7435,39537,10
57396,21150,6
48279,6293,5
7097,26662,6
24511,7270,9
53539,27621,8
34664,30489,5
38662,18011,4
32476,42120,6
3270,5292,12
39339,59937,11
46852,219,9
3625,3349,11
3035,22191,6
2166,56268,5
19196,40377,7
6988,49406,8
27055,56278,5
11656,28201,12
48135,38624,12
3070,31157,4
6657,20824,7
18886,47668,2
27829,26718,2
7456,7721,9
6020,49409,3
47082,25361,13
26715,11473,10
58545,37075,12
21256,6083,1
46820,59471,10
23573,14935,11
18468,53010,10
1910,58415,7
20579,55091,10
19975,46294,4
44019,18186,7
19734,37511,3
55950,54629,2
3888,10585,3
15589,35062,12
51530,22321,11
42391,57542,3
22377,39949,14
2226,41118,14
44473,20818,10
33897,26943,5
23051,37835,14
48007,24145,11
52906,33400,4
28970,11266,8
397,58341,2
56951,41411,7
15455,38729,8
39819,46424,4
28545,208,2
1850,36111,14
23906,28483,13
47921,59487,4
58200,24314,10
39472,19613,10
6709,43784,2
21546,5904,5
28073,54184,12
56736,10459,10
46263,38138,9
59524,36290,7
31840,46019,14
38890,56505,15
44585,47504,9
50475,36147,4
21425,15231,3
884,59787,8
42674,40462,3
1284,35316,16
5462,31013,5
49341,54961,13
50576,51149,3
40589,12949,3
57063,33525,14
42926,30665,2
39498,39359,3
11129,20336,8
51414,23568,13
9177,40799,15
55952,35287,7
49237,25119,13
59651,25362,8
23089,43433,6
11937,5660,10
51611,32027,12
1691,37763,7
12308,42904,14
1824,25934,6
20429,38475,8
23213,5029,9
1957,28024,6
36604,18366,8
19367,19174,13
49141,6688,12
36546,58284,16
48696,40758,10
20712,52226,8
8724,12803,2
33463,31851,10
14118,6409,2
36701,26811,13
6178,44031,7
777,2811,9
55444,51324,15
17232,26142,2
29621,10208,9
48266,40520,4
2842,8419,13
37622,49143,12
35879,7707,4
33308,34188,12
13843,30910,14
25165,28756,12
51130,14966,9
49163,16432,17
52543,7570,11
17939,4622,14
11902,39087,6
47711,10619,10
58858,21512,3
56896,20013,15
29686,39866,10
51291,54085,17
13779,14285,4
57017,17334,7
25701,10891,5
30491,19332,15
46541,20979,7
44765,7676,13
28976,49057,7
25813,12511,12
48337,31839,1
38997,4829,8
13477,23204,9
45647,49360,13
54210,19011,2
37327,5594,15
29036,11036,9
53434,48990,6
43004,56068,16
5819,25209,11
7370,56181,2
42967,12510,2
36236,54028,8
52289,20896,6
1873,30905,10
51053,20949,14
14627,1916,9
26654,54936,10
51787,37998,8
48125,53412,10
12334,30349,5
11441,17370,10
57570,12489,13
31339,54997,6
34883,1289,16
54060,20235,12
19537,35504,12
35288,27935,4
7524,34314,8
13861,51087,12
15173,46438,7
23721,58656,5
24908,50258,13
36050,47416,16
22441,44690,6
2902,20686,5
47319,39752,12
11990,32230,15
18994,10902,11
2244,28446,16
110,57902,14
44314,54253,7
18293,28217,5
14673,20625,5
2987,50428,14
31912,24870,10
9564,12017,11
27000,45092,6
38944,4107,9
21932,6842,9
23426,2021,11
25099,37824,18
11717,15987,17
34724,52505,3
59220,18916,17
1485,46265,12
31030,43086,17
53894,13895,8
55448,6420,10
31477,760,10
36233,35253,16
33784,44594,13
11854,52313,7
28241,43135,11
28401,59375,11
16792,22150,14
54200,26475,6
48045,878,6
15803,36451,2
3795,59897,9
58627,55097,13
49903,53545,3
44802,2372,11
53445,17831,17
39508,56364,10
57225,11226,8
48935,54683,4
19201,44742,14
41842,23493,7
19776,1750,7
22819,34380,11
31395,4708,4
2198,49846,8
26334,28777,9
3912,59331,9
42317,47113,7
51255,31083,8
34445,27165,9
42443,17095,2
15532,13542,9
47195,33905,8
6298,36849,3
23969,23363,13
15228,40053,4
41929,19135,9
30548,33917,3
8907,19223,11
55319,34011,10
4439,513,9
32898,26961,10
19388,13243,8
6175,34170,6
50259,30288,7
23651,52573,13
2871,45252,7
22218,20232,4
59400,13483,5
10551,23939,11
24596,41516,11
53829,32904,14
30409,51113,7
25953,16564,3
23648,14165,4
36369,27355,15
32625,59858,9
3578,17651,7
20910,46446,2
14633,12171,11
8609,17863,8
11782,29309,12
36694,54407,10
21024,23743,11
32408,48720,3
44755,5423,11
50687,17833,15
26901,35614,11
51099,47620,12
27772,1366,7
43078,49843,8
35436,22660,5
9146,46238,12
21481,18316,6
7148,48858,15
9305,52424,10
33346,36077,6
31371,37994,13
5004,11643,6
12773,31817,13
57625,50633,8
2648,45800,11
12546,19633,6
10686,53006,9
23339,30003,13
52308,23,5
18034,20436,8
57137,8641,16
54702,12332,13
11781,13881,9
26839,7668,10
24522,58630,10
43605,59062,9
22753,52102,13
43049,10882,9
25081,5035,15
31551,13624,11
9545,45444,8
18734,8996,11
43460,29865,12
26711,14607,12
48119,3228,8
43295,45478,10
22605,27878,2
30785,25947,16
51312,23380,4
18884,31739,9
50936,36570,9
17849,11939,8
42356,52491,14
22844,57506,3
11406,631,17
2051,6027,5
17705,43805,13
15297,56583,5
17119,54886,10
25827,24074,8
23669,37819,15
34723,38171,3
37603,32157,7
46685,34583,8
1355,9256,10
47934,41228,5
39053,38678,12
29372,49290,12
42131,56717,1
42067,1948,15
34989,2838,2
36684,57301,4
38539,3018,12
54684,57944,13
19630,2312,10
4772,33078,1
49579,6821,17
38698,2638,11
26896,44627,6
49769,45156,14
20618,19302,11
59438,6007,11
52872,56439,8
22566,7147,8
44701,6104,10
2264,59036,5
17404,45565,7
34773,25104,6
17031,1059,15
52320,2821,9
47339,15,12
25295,34902,7
46746,40535,5
11582,25225,12
7221,54121,1
42996,58288,9
8101,37080,8
41123,47164,5
54038,26354,16
20427,862,3
18814,53860,11
39805,30241,4
24993,5413,6
37856,17596,8
18771,53163,10
39811,31920,1
48375,9098,10
48484,26790,13
51592,59223,11
19708,16902,5
36356,32092,1
33468,16257,8
19828,40261,14
38790,42713,3
46191,8291,9
47125,34613,10
3690,38685,16
37758,51840,9
5968,4476,9
8940,47596,13
3440,46734,5
45131,54513,3
36852,49358,12
42790,45835,14
44394,51004,13
34839,26899,2
59594,10572,17
38701,58632,14
41556,38964,7
4912,46012,10
23902,19437,16
13712,26721,13
44778,36017,13
25182,25833,11
205,3100,5
58354,15974,7
15136,59877,11
28448,35861,15
13611,17566,3
19917,49109,7
31020,46835,2
56724,23753,0
3840,26358,10
25642,31124,15
33799,30377,4
40183,20499,5
47746,31988,6
40299,40282,10
33573,54593,13
56735,29327,6
10952,11077,4
48285,45279,15
57502,50402,13
50283,8044,15
5376,14771,10
17594,19105,14
3068,13630,2
54803,46236,2
1314,19446,8
59744,59391,7
9484,23775,3
53477,17796,10
11024,2170,12
17352,30976,5
43119,46517,6
42610,14843,9
10871,22367,9
56506,5717,4
43395,12265,7
41701,21049,9
19076,56609,4
56690,13296,10
14174,26909,5
3385,53179,11
44057,43363,14
47337,747,8
671,37990,7
8131,53107,4
35726,26933,13
9871,24604,7
31171,39457,0
43154,6536,10
23063,47849,15
38176,1482,11
32664,35114,8
49893,9685,6
30780,12217,3
59980,47011,9
37011,4253,9
25082,735,6
46651,35281,10
49500,10275,6
59512,19022,8
12315,52757,11
49361,47745,16
37518,46663,3
37740,53314,6
888,40070,14
27209,13063,9
25514,38182,17
22313,27287,10
23053,59535,6
46224,19863,5
37070,37689,8
56138,596,1
10717,23677,11
6635,51615,14
7461,25429,16
25487,56830,8
19822,20009,3
38203,48440,9
24482,1184,15
19744,19263,3
51274,33981,12
2764,34975,18
44776,27792,10
48655,25951,16
29840,11378,5
13909,41947,11
6284,24090,9
16323,43271,8
34256,11702,3
58002,35185,0
27902,15715,11
58384,52822,9
11365,36052,15
34183,51150,3
41071,34137,8
25221,49447,11
34020,27907,16
25602,59165,4
6063,20562,11
52919,18059,7
44367,8619,15
56494,55936,15
2929,27741,10
57770,41462,11
8456,52578,7
33853,32154,9
28761,22923,17
14191,32395,15
53610,55135,7
4463,41767,9
18764,2959,4
14699,52372,18
3807,48141,14
28490,32153,9
33319,28114,10
36831,13741,3
7539,58626,14
11335,30485,2
16603,22905,9
18377,46101,15
10782,32251,14
33903,14873,13
24731,45708,12
58189,37962,9
45434,28827,1
46421,7947,15
50127,22308,8
48788,45446,10
58204,35941,16
1858,32745,16
35832,44393,4
11665,8666,11
35273,12049,10
1310,35306,7
36983,25078,11
29449,25657,10
28837,23773,1
52132,36940,6
14674,4681,6
11821,7412,10
44513,47862,2
12901,37789,6
49871,42914,12
23161,15106,15
47040,50945,17
31974,48651,13
48065,50845,12
22125,13583,9
28874,46618,12
39616,26504,9
58086,19207,8
714,30615,7
23576,39458,5
30819,47437,12
50490,29922,13
53223,21630,5
57399,36962,7
31375,26868,6
5868,30229,12
48327,22309,12
21196,34682,5
124,45796,4
36341,16370,8
46723,22630,4
24633,41283,5
51323,21621,9
49630,14949,8
34242,27933,6
47460,1211,3
9014,16964,16
53579,7976,10
32584,19747,16
32943,7678,8
34160,20113,13
41757,18807,10
57248,8126,10
13643,26152,2
31671,6479,16
29256,24398,13
14767,43770,2
15933,30211,3
14540,42565,10
794,32114,9
12623,4823,11
31217,44734,10
32757,12010,13
42931,8928,11
43653,13620,9
43183,55669,11
34838,13552,11
37956,48986,10
16764,33345,3
43992,31541,13
20761,41054,9
59649,49431,11
36631,2925,8
52001,10090,4
12636,49644,13
21946,870,4
55307,52216,13
22458,21954,9
51789,13995,6
9395,52380,13
43153,44100,6
35717,16356,5
57250,15786,2
57069,13272,2
29493,4149,9
39409,34641,6
2414,19459,5
51318,12286,11
18362,9718,8
35400,41293,4
29599,20635,5
32377,57233,15
37454,17275,11
13129,47959,9
47547,43368,14
52841,44728,8
12585,2318,3
12916,33738,11
57809,2363,12
49639,13016,8
53645,3353,17
57685,6747,1
28982,50978,14
27948,8286,11
56630,44494,10
37013,48099,4
41912,59582,10
55823,27039,12
44077,20490,10
51769,26656,8
55441,51054,12
4663,51992,9
41046,40743,11
38383,43983,7
50137,53965,11
14634,25490,10
57853,57497,10
9516,29543,9
14940,20890,11
4689,41797,15
4058,35930,10
45017,50515,13
12325,52571,6
44310,28879,10
1538,38115,12
22381,30038,15
28998,21106,10
33030,38661,12
50953,5386,11
1685,655,8
48573,32795,2
56394,43490,3
10256,29832,8
6483,9071,8
19519,42437,11
24539,41984,5
42606,15388,10
3508,46857,12
12181,22221,11
42953,28140,6
9445,11586,15
29018,16094,13
1149,5086,7
26110,48661,9
38567,38009,6
6719,48388,12
37641,50902,17
41531,8560,8
40896,34047,8
53841,44140,11
13908,1929,9
54965,22751,11
